# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2005-01-01"""," ""date_to"": ""2005-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
10/2/2005 8:00,10/2/2005 10:00,0.51,0.457,0.13,13.981,0,,,,,,,,,,,,,
10/2/2005 9:00,10/2/2005 11:00,0.511,0.361,0.234,16.092,0,,,,,,,,,,,,,
10/2/2005 10:00,10/2/2005 12:00,0.43,0.196,0.304,17.614,0,,,,,,,,,,,,,
10/2/2005 11:00,10/2/2005 13:00,0.335,0.097,0.292,18.397,0,,,,,,,,,,,,,
10/2/2005 12:00,10/2/2005 14:00,0.551,0.389,0.263,18.432,0,,,,,,,,,,,,,
10/2/2005 13:00,10/2/2005 15:00,0.468,0.303,0.243,17.897,0,,,,,,,,,,,,,
10/2/2005 14:00,10/2/2005 16:00,0.302,0.137,0.213,16.977,0,,,,,,,,,,,,,
10/2/2005 15:00,10/2/2005 17:00,0.208,0.106,0.137,15.69,0,,,,,,,,,,,,,
10/2/2005 16:00,10/2/2005 18:00,0.044,0.017,0.047,13.949,0,,,,,,,,,,,,,
10/2/2005 17:00,10/2/2005 19:00,0,0,0,12.933,0,,,,,,,,,,,,,
10/2/2005 18:00,10/2/2005 20:00,0,0,0,12.296,0,,,,,,,,,,,,,
10/2/2005 19:00,10/2/2005 21:00,0,0,0,12.146,0,,,,,,,,,,,,,
10/2/2005 20:00,10/2/2005 22:00,0,0,0,12.149,0,,,,,,,,,,,,,
10/2/2005 21:00,10/2/2005 23:00,0,0,0,12.114,0,,,,,,,,,,,,,
10/2/2005 22:00,10/3/2005 0:00,0,0,0,12.06,0,,,,,,,,,,,,,
10/2/2005 23:00,10/3/2005 1:00,0,0,0,11.991,1,,,,,,,,,,,,,
10/3/2005 0:00,10/3/2005 2:00,0,0,0,11.946,1,,,,,,,,,,,,,
10/3/2005 1:00,10/3/2005 3:00,0,0,0,12.025,1,,,,,,,,,,,,,
10/3/2005 2:00,10/3/2005 4:00,0,0,0,12.084,0,,,,,,,,,,,,,
10/3/2005 3:00,10/3/2005 5:00,0,0,0,11.88,0,,,,,,,,,,,,,
10/3/2005 4:00,10/3/2005 6:00,0,0,0,11.494,0,,,,,,,,,,,,,
10/3/2005 5:00,10/3/2005 7:00,0,0,0.002,11.637,0,,,,,,,,,,,,,
10/3/2005 6:00,10/3/2005 8:00,0.006,0,0.016,13.612,0,,,,,,,,,,,,,
10/3/2005 7:00,10/3/2005 9:00,0.035,0,0.054,15.335,0,,,,,,,,,,,,,
10/3/2005 8:00,10/3/2005 10:00,0.077,0,0.102,17.191,0,,,,,,,,,,,,,
10/3/2005 9:00,10/3/2005 11:00,0.346,0.156,0.247,18.924,0,,,,,,,,,,,,,
10/3/2005 10:00,10/3/2005 12:00,0.31,0.113,0.252,20.33,0,,,,,,,,,,,,,
10/3/2005 11:00,10/3/2005 13:00,0.261,0.064,0.245,21.179,0,,,,,,,,,,,,,
10/3/2005 12:00,10/3/2005 14:00,0.152,0.009,0.178,21.605,0,,,,,,,,,,,,,
10/3/2005 13:00,10/3/2005 15:00,0.178,0.012,0.205,21.769,0,,,,,,,,,,,,,
10/3/2005 14:00,10/3/2005 16:00,0.113,0.007,0.138,21.421,0,,,,,,,,,,,,,
10/3/2005 15:00,10/3/2005 17:00,0.074,0.015,0.085,20.259,0,,,,,,,,,,,,,
10/3/2005 16:00,10/3/2005 18:00,0.024,0.005,0.036,18.105,0,,,,,,,,,,,,,
10/3/2005 17:00,10/3/2005 19:00,0,0,0,16.937,0,,,,,,,,,,,,,
10/3/2005 18:00,10/3/2005 20:00,0,0,0,16.469,0,,,,,,,,,,,,,
10/3/2005 19:00,10/3/2005 21:00,0,0,0,16.15,0,,,,,,,,,,,,,
10/3/2005 20:00,10/3/2005 22:00,0,0,0,15.723,0,,,,,,,,,,,,,
10/3/2005 21:00,10/3/2005 23:00,0,0,0,15.258,0,,,,,,,,,,,,,
10/3/2005 22:00,10/4/2005 0:00,0,0,0,14.869,0,,,,,,,,,,,,,
10/3/2005 23:00,10/4/2005 1:00,0,0,0,14.524,1,,,,,,,,,,,,,
10/4/2005 0:00,10/4/2005 2:00,0,0,0,14.292,1,,,,,,,,,,,,,
10/4/2005 1:00,10/4/2005 3:00,0,0,0,14.12,1,,,,,,,,,,,,,
10/4/2005 2:00,10/4/2005 4:00,0,0,0,13.975,0,,,,,,,,,,,,,
10/4/2005 3:00,10/4/2005 5:00,0,0,0,13.889,0,,,,,,,,,,,,,
10/4/2005 4:00,10/4/2005 6:00,0,0,0,13.73,0,,,,,,,,,,,,,
10/4/2005 5:00,10/4/2005 7:00,0,0,0.003,13.859,0,,,,,,,,,,,,,
10/4/2005 6:00,10/4/2005 8:00,0.062,0.034,0.051,14.807,0,,,,,,,,,,,,,
10/4/2005 7:00,10/4/2005 9:00,0.162,0.072,0.122,15.846,0,,,,,,,,,,,,,
10/4/2005 8:00,10/4/2005 10:00,0.234,0.069,0.205,17.562,0,,,,,,,,,,,,,
10/4/2005 9:00,10/4/2005 11:00,0.212,0.025,0.227,19.613,0,,,,,,,,,,,,,
10/4/2005 10:00,10/4/2005 12:00,0.339,0.107,0.293,21.788,0,,,,,,,,,,,,,
10/4/2005 11:00,10/4/2005 13:00,0.373,0.137,0.307,23.406,0,,,,,,,,,,,,,
10/4/2005 12:00,10/4/2005 14:00,0.498,0.316,0.286,24.292,0,,,,,,,,,,,,,
10/4/2005 13:00,10/4/2005 15:00,0.359,0.169,0.26,24.618,0,,,,,,,,,,,,,
10/4/2005 14:00,10/4/2005 16:00,0.349,0.217,0.199,24.213,0,,,,,,,,,,,,,
10/4/2005 15:00,10/4/2005 17:00,0.243,0.156,0.135,22.593,0,,,,,,,,,,,,,
10/4/2005 16:00,10/4/2005 18:00,0.042,0.021,0.043,19.356,0,,,,,,,,,,,,,
10/4/2005 17:00,10/4/2005 19:00,0,0,0,17.85,0,,,,,,,,,,,,,
10/4/2005 18:00,10/4/2005 20:00,0,0,0,17.022,0,,,,,,,,,,,,,
10/4/2005 19:00,10/4/2005 21:00,0,0,0,16.272,0,,,,,,,,,,,,,
10/4/2005 20:00,10/4/2005 22:00,0,0,0,15.428,0,,,,,,,,,,,,,
10/4/2005 21:00,10/4/2005 23:00,0,0,0,14.663,0,,,,,,,,,,,,,
10/4/2005 22:00,10/5/2005 0:00,0,0,0,14.085,0,,,,,,,,,,,,,
10/4/2005 23:00,10/5/2005 1:00,0,0,0,13.701,1,,,,,,,,,,,,,
10/5/2005 0:00,10/5/2005 2:00,0,0,0,13.539,1,,,,,,,,,,,,,
10/5/2005 1:00,10/5/2005 3:00,0,0,0,13.525,1,,,,,,,,,,,,,
10/5/2005 2:00,10/5/2005 4:00,0,0,0,13.385,0,,,,,,,,,,,,,
10/5/2005 3:00,10/5/2005 5:00,0,0,0,13.148,0,,,,,,,,,,,,,
10/5/2005 4:00,10/5/2005 6:00,0,0,0,12.843,0,,,,,,,,,,,,,
10/5/2005 5:00,10/5/2005 7:00,0.001,0.003,0.005,13.075,0,,,,,,,,,,,,,
10/5/2005 6:00,10/5/2005 8:00,0.051,0.021,0.052,15.209,0,,,,,,,,,,,,,
10/5/2005 7:00,10/5/2005 9:00,0.191,0.101,0.125,17.157,0,,,,,,,,,,,,,
10/5/2005 8:00,10/5/2005 10:00,0.24,0.079,0.204,19.422,0,,,,,,,,,,,,,
10/5/2005 9:00,10/5/2005 11:00,0.413,0.232,0.256,21.373,0,,,,,,,,,,,,,
10/5/2005 10:00,10/5/2005 12:00,0.532,0.371,0.27,22.885,0,,,,,,,,,,,,,
10/5/2005 11:00,10/5/2005 13:00,0.443,0.222,0.309,23.824,0,,,,,,,,,,,,,
10/5/2005 12:00,10/5/2005 14:00,0.507,0.337,0.277,24.169,0,,,,,,,,,,,,,
10/5/2005 13:00,10/5/2005 15:00,0.474,0.328,0.242,23.993,0,,,,,,,,,,,,,
10/5/2005 14:00,10/5/2005 16:00,0.337,0.199,0.201,23.243,0,,,,,,,,,,,,,
10/5/2005 15:00,10/5/2005 17:00,0.183,0.088,0.134,21.13,0,,,,,,,,,,,,,
10/5/2005 16:00,10/5/2005 18:00,0.035,0.016,0.038,18.018,0,,,,,,,,,,,,,
10/5/2005 17:00,10/5/2005 19:00,0,0,0,16.822,0,,,,,,,,,,,,,
10/5/2005 18:00,10/5/2005 20:00,0,0,0,16.009,0,,,,,,,,,,,,,
10/5/2005 19:00,10/5/2005 21:00,0,0,0,15.064,0,,,,,,,,,,,,,
10/5/2005 20:00,10/5/2005 22:00,0,0,0,14.072,0,,,,,,,,,,,,,
10/5/2005 21:00,10/5/2005 23:00,0,0,0,13.126,0,,,,,,,,,,,,,
10/5/2005 22:00,10/6/2005 0:00,0,0,0,12.345,0,,,,,,,,,,,,,
10/5/2005 23:00,10/6/2005 1:00,0,0,0,11.69,1,,,,,,,,,,,,,
10/6/2005 0:00,10/6/2005 2:00,0,0,0,11.126,1,,,,,,,,,,,,,
10/6/2005 1:00,10/6/2005 3:00,0,0,0,10.645,1,,,,,,,,,,,,,
10/6/2005 2:00,10/6/2005 4:00,0,0,0,10.229,0,,,,,,,,,,,,,
10/6/2005 3:00,10/6/2005 5:00,0,0,0,9.835,0,,,,,,,,,,,,,
10/6/2005 4:00,10/6/2005 6:00,0,0,0,9.388,0,,,,,,,,,,,,,
10/6/2005 5:00,10/6/2005 7:00,0.001,0.004,0.005,9.605,0,,,,,,,,,,,,,
10/6/2005 6:00,10/6/2005 8:00,0.093,0.07,0.047,12.035,0,,,,,,,,,,,,,
10/6/2005 7:00,10/6/2005 9:00,0.287,0.225,0.104,14.274,0,,,,,,,,,,,,,
10/6/2005 8:00,10/6/2005 10:00,0.519,0.49,0.118,17.346,0,,,,,,,,,,,,,
10/6/2005 9:00,10/6/2005 11:00,0.657,0.662,0.137,20.143,0,,,,,,,,,,,,,
10/6/2005 10:00,10/6/2005 12:00,0.774,0.855,0.121,22.076,0,,,,,,,,,,,,,
10/6/2005 11:00,10/6/2005 13:00,0.782,0.849,0.144,22.783,0,,,,,,,,,,,,,
10/6/2005 12:00,10/6/2005 14:00,0.67,0.628,0.202,23.079,0,,,,,,,,,,,,,
10/6/2005 13:00,10/6/2005 15:00,0.594,0.535,0.188,23.012,0,,,,,,,,,,,,,
10/6/2005 14:00,10/6/2005 16:00,0.398,0.287,0.185,22.298,0,,,,,,,,,,,,,
10/6/2005 15:00,10/6/2005 17:00,0.193,0.097,0.134,19.928,0,,,,,,,,,,,,,
10/6/2005 16:00,10/6/2005 18:00,0.025,0.009,0.033,16.297,0,,,,,,,,,,,,,
10/6/2005 17:00,10/6/2005 19:00,0,0,0,14.831,0,,,,,,,,,,,,,
10/6/2005 18:00,10/6/2005 20:00,0,0,0,13.869,0,,,,,,,,,,,,,
10/6/2005 19:00,10/6/2005 21:00,0,0,0,13.002,0,,,,,,,,,,,,,
10/6/2005 20:00,10/6/2005 22:00,0,0,0,12.36,0,,,,,,,,,,,,,
10/6/2005 21:00,10/6/2005 23:00,0,0,0,11.981,0,,,,,,,,,,,,,
10/6/2005 22:00,10/7/2005 0:00,0,0,0,11.759,0,,,,,,,,,,,,,
10/6/2005 23:00,10/7/2005 1:00,0,0,0,11.227,1,,,,,,,,,,,,,
10/7/2005 0:00,10/7/2005 2:00,0,0,0,10.672,1,,,,,,,,,,,,,
10/7/2005 1:00,10/7/2005 3:00,0,0,0,10.104,1,,,,,,,,,,,,,
10/7/2005 2:00,10/7/2005 4:00,0,0,0,9.62,0,,,,,,,,,,,,,
10/7/2005 3:00,10/7/2005 5:00,0,0,0,9.18,0,,,,,,,,,,,,,
10/7/2005 4:00,10/7/2005 6:00,0,0,0,8.769,0,,,,,,,,,,,,,
10/7/2005 5:00,10/7/2005 7:00,0.004,0.011,0.003,9.039,0,,,,,,,,,,,,,
10/7/2005 6:00,10/7/2005 8:00,0.145,0.148,0.024,11.106,0,,,,,,,,,,,,,
10/7/2005 7:00,10/7/2005 9:00,0.378,0.372,0.058,13.343,0,,,,,,,,,,,,,
10/7/2005 8:00,10/7/2005 10:00,0.581,0.613,0.073,17.059,0,,,,,,,,,,,,,
10/7/2005 9:00,10/7/2005 11:00,0.707,0.771,0.097,19.924,0,,,,,,,,,,,,,
10/7/2005 10:00,10/7/2005 12:00,0.768,0.836,0.127,21.373,0,,,,,,,,,,,,,
10/7/2005 11:00,10/7/2005 13:00,0.787,0.859,0.138,22.156,0,,,,,,,,,,,,,
10/7/2005 12:00,10/7/2005 14:00,0.699,0.683,0.184,22.425,0,,,,,,,,,,,,,
10/7/2005 13:00,10/7/2005 15:00,0.62,0.587,0.169,22.204,0,,,,,,,,,,,,,
10/7/2005 14:00,10/7/2005 16:00,0.456,0.378,0.162,21.427,0,,,,,,,,,,,,,
10/7/2005 15:00,10/7/2005 17:00,0.245,0.16,0.129,19.606,0,,,,,,,,,,,,,
10/7/2005 16:00,10/7/2005 18:00,0.038,0.024,0.034,16.053,0,,,,,,,,,,,,,
10/7/2005 17:00,10/7/2005 19:00,0,0,0,14.838,0,,,,,,,,,,,,,
10/7/2005 18:00,10/7/2005 20:00,0,0,0,14.108,0,,,,,,,,,,,,,
10/7/2005 19:00,10/7/2005 21:00,0,0,0,13.281,0,,,,,,,,,,,,,
10/7/2005 20:00,10/7/2005 22:00,0,0,0,12.587,0,,,,,,,,,,,,,
10/7/2005 21:00,10/7/2005 23:00,0,0,0,11.797,0,,,,,,,,,,,,,
10/7/2005 22:00,10/8/2005 0:00,0,0,0,10.944,0,,,,,,,,,,,,,
10/7/2005 23:00,10/8/2005 1:00,0,0,0,10.187,1,,,,,,,,,,,,,
10/8/2005 0:00,10/8/2005 2:00,0,0,0,9.475,1,,,,,,,,,,,,,
10/8/2005 1:00,10/8/2005 3:00,0,0,0,8.81,1,,,,,,,,,,,,,
10/8/2005 2:00,10/8/2005 4:00,0,0,0,8.682,0,,,,,,,,,,,,,
10/8/2005 3:00,10/8/2005 5:00,0,0,0,8.854,0,,,,,,,,,,,,,
10/8/2005 4:00,10/8/2005 6:00,0,0,0,8.897,0,,,,,,,,,,,,,
10/8/2005 5:00,10/8/2005 7:00,0.001,0.005,0.003,8.976,0,,,,,,,,,,,,,
10/8/2005 6:00,10/8/2005 8:00,0.051,0.026,0.044,10.191,0,,,,,,,,,,,,,
10/8/2005 7:00,10/8/2005 9:00,0.135,0.042,0.12,11.879,0,,,,,,,,,,,,,
10/8/2005 8:00,10/8/2005 10:00,0.164,0.025,0.169,14.776,0,,,,,,,,,,,,,
10/8/2005 9:00,10/8/2005 11:00,0.261,0.069,0.235,16.911,0,,,,,,,,,,,,,
10/8/2005 10:00,10/8/2005 12:00,0.32,0.087,0.285,18.344,0,,,,,,,,,,,,,
10/8/2005 11:00,10/8/2005 13:00,0.451,0.233,0.296,19.282,0,,,,,,,,,,,,,
10/8/2005 12:00,10/8/2005 14:00,0.418,0.201,0.289,19.457,0,,,,,,,,,,,,,
10/8/2005 13:00,10/8/2005 15:00,0.312,0.116,0.249,18.9,0,,,,,,,,,,,,,
10/8/2005 14:00,10/8/2005 16:00,0.158,0.024,0.167,17.827,0,,,,,,,,,,,,,
10/8/2005 15:00,10/8/2005 17:00,0.071,0.008,0.087,15.707,0,,,,,,,,,,,,,
10/8/2005 16:00,10/8/2005 18:00,0.001,0,0.007,13.443,0,,,,,,,,,,,,,
10/8/2005 17:00,10/8/2005 19:00,0,0,0,12.649,0,,,,,,,,,,,,,
10/8/2005 18:00,10/8/2005 20:00,0,0,0,12.262,0,,,,,,,,,,,,,
10/8/2005 19:00,10/8/2005 21:00,0,0,0,11.927,0,,,,,,,,,,,,,
10/8/2005 20:00,10/8/2005 22:00,0,0,0,11.47,0,,,,,,,,,,,,,
10/8/2005 21:00,10/8/2005 23:00,0,0,0,10.81,0,,,,,,,,,,,,,
10/8/2005 22:00,10/9/2005 0:00,0,0,0,10.053,0,,,,,,,,,,,,,
10/8/2005 23:00,10/9/2005 1:00,0,0,0,9.393,1,,,,,,,,,,,,,
10/9/2005 0:00,10/9/2005 2:00,0,0,0,8.722,1,,,,,,,,,,,,,
10/9/2005 1:00,10/9/2005 3:00,0,0,0,8.051,1,,,,,,,,,,,,,
10/9/2005 2:00,10/9/2005 4:00,0,0,0,7.464,0,,,,,,,,,,,,,
10/9/2005 3:00,10/9/2005 5:00,0,0,0,6.917,0,,,,,,,,,,,,,
10/9/2005 4:00,10/9/2005 6:00,0,0,0,6.359,0,,,,,,,,,,,,,
10/9/2005 5:00,10/9/2005 7:00,0,0,0.002,6.355,0,,,,,,,,,,,,,
10/9/2005 6:00,10/9/2005 8:00,0.064,0.038,0.047,9.295,0,,,,,,,,,,,,,
10/9/2005 7:00,10/9/2005 9:00,0.248,0.172,0.11,11.703,0,,,,,,,,,,,,,
10/9/2005 8:00,10/9/2005 10:00,0.341,0.216,0.175,15.502,0,,,,,,,,,,,,,
10/9/2005 9:00,10/9/2005 11:00,0.317,0.139,0.23,18.295,0,,,,,,,,,,,,,
10/9/2005 10:00,10/9/2005 12:00,0.269,0.05,0.266,19.694,0,,,,,,,,,,,,,
10/9/2005 11:00,10/9/2005 13:00,0.382,0.191,0.257,20.428,0,,,,,,,,,,,,,
10/9/2005 12:00,10/9/2005 14:00,0.708,0.7,0.173,20.707,0,,,,,,,,,,,,,
10/9/2005 13:00,10/9/2005 15:00,0.633,0.608,0.16,20.558,0,,,,,,,,,,,,,
10/9/2005 14:00,10/9/2005 16:00,0.448,0.367,0.161,19.856,0,,,,,,,,,,,,,
10/9/2005 15:00,10/9/2005 17:00,0.222,0.135,0.126,17.775,0,,,,,,,,,,,,,
10/9/2005 16:00,10/9/2005 18:00,0.024,0.013,0.028,14.21,0,,,,,,,,,,,,,
10/9/2005 17:00,10/9/2005 19:00,0,0,0,13.08,0,,,,,,,,,,,,,
10/9/2005 18:00,10/9/2005 20:00,0,0,0,12.302,0,,,,,,,,,,,,,
10/9/2005 19:00,10/9/2005 21:00,0,0,0,11.536,0,,,,,,,,,,,,,
10/9/2005 20:00,10/9/2005 22:00,0,0,0,10.836,0,,,,,,,,,,,,,
10/9/2005 21:00,10/9/2005 23:00,0,0,0,10.235,0,,,,,,,,,,,,,
10/9/2005 22:00,10/10/2005 0:00,0,0,0,9.823,0,,,,,,,,,,,,,
10/9/2005 23:00,10/10/2005 1:00,0,0,0,9.764,1,,,,,,,,,,,,,
10/10/2005 0:00,10/10/2005 2:00,0,0,0,9.929,1,,,,,,,,,,,,,
10/10/2005 1:00,10/10/2005 3:00,0,0,0,9.791,1,,,,,,,,,,,,,
10/10/2005 2:00,10/10/2005 4:00,0,0,0,9.336,0,,,,,,,,,,,,,
10/10/2005 3:00,10/10/2005 5:00,0,0,0,8.117,0,,,,,,,,,,,,,
10/10/2005 4:00,10/10/2005 6:00,0,0,0,6.946,0,,,,,,,,,,,,,
10/10/2005 5:00,10/10/2005 7:00,0,0.003,0.003,6.488,0,,,,,,,,,,,,,
10/10/2005 6:00,10/10/2005 8:00,0.131,0.129,0.027,9.784,0,,,,,,,,,,,,,
10/10/2005 7:00,10/10/2005 9:00,0.376,0.376,0.05,12.359,0,,,,,,,,,,,,,
10/10/2005 8:00,10/10/2005 10:00,0.58,0.615,0.067,16.268,0,,,,,,,,,,,,,
10/10/2005 9:00,10/10/2005 11:00,0.712,0.785,0.087,19.529,0,,,,,,,,,,,,,
10/10/2005 10:00,10/10/2005 12:00,0.78,0.869,0.109,20.548,0,,,,,,,,,,,,,
10/10/2005 11:00,10/10/2005 13:00,0.79,0.866,0.13,21.08,0,,,,,,,,,,,,,
10/10/2005 12:00,10/10/2005 14:00,0.732,0.76,0.15,21.279,0,,,,,,,,,,,,,
10/10/2005 13:00,10/10/2005 15:00,0.63,0.61,0.155,21.044,0,,,,,,,,,,,,,
10/10/2005 14:00,10/10/2005 16:00,0.456,0.384,0.154,20.224,0,,,,,,,,,,,,,
10/10/2005 15:00,10/10/2005 17:00,0.225,0.14,0.125,17.661,0,,,,,,,,,,,,,
10/10/2005 16:00,10/10/2005 18:00,0.026,0.016,0.027,14.269,0,,,,,,,,,,,,,
10/10/2005 17:00,10/10/2005 19:00,0,0,0,13.063,0,,,,,,,,,,,,,
10/10/2005 18:00,10/10/2005 20:00,0,0,0,12.221,0,,,,,,,,,,,,,
10/10/2005 19:00,10/10/2005 21:00,0,0,0,11.439,0,,,,,,,,,,,,,
10/10/2005 20:00,10/10/2005 22:00,0,0,0,10.736,0,,,,,,,,,,,,,
10/10/2005 21:00,10/10/2005 23:00,0,0,0,10.089,0,,,,,,,,,,,,,
10/10/2005 22:00,10/11/2005 0:00,0,0,0,9.539,0,,,,,,,,,,,,,
10/10/2005 23:00,10/11/2005 1:00,0,0,0,9.02,0,,,,,,,,,,,,,
10/11/2005 0:00,10/11/2005 2:00,0,0,0,8.437,1,,,,,,,,,,,,,
10/11/2005 1:00,10/11/2005 3:00,0,0,0,7.825,0,,,,,,,,,,,,,
10/11/2005 2:00,10/11/2005 4:00,0,0,0,7.293,0,,,,,,,,,,,,,
10/11/2005 3:00,10/11/2005 5:00,0,0,0,6.834,0,,,,,,,,,,,,,
10/11/2005 4:00,10/11/2005 6:00,0,0,0,6.427,0,,,,,,,,,,,,,
10/11/2005 5:00,10/11/2005 7:00,0,0.002,0.002,6.434,0,,,,,,,,,,,,,
10/11/2005 6:00,10/11/2005 8:00,0.113,0.106,0.031,9.455,0,,,,,,,,,,,,,
10/11/2005 7:00,10/11/2005 9:00,0.37,0.367,0.052,11.929,0,,,,,,,,,,,,,
10/11/2005 8:00,10/11/2005 10:00,0.563,0.581,0.077,15.425,0,,,,,,,,,,,,,
10/11/2005 9:00,10/11/2005 11:00,0.703,0.763,0.092,18.339,0,,,,,,,,,,,,,
10/11/2005 10:00,10/11/2005 12:00,0.775,0.853,0.112,19.687,0,,,,,,,,,,,,,
10/11/2005 11:00,10/11/2005 13:00,0.786,0.853,0.131,20.329,0,,,,,,,,,,,,,
10/11/2005 12:00,10/11/2005 14:00,0.735,0.762,0.148,20.445,0,,,,,,,,,,,,,
10/11/2005 13:00,10/11/2005 15:00,0.618,0.583,0.162,20.077,0,,,,,,,,,,,,,
10/11/2005 14:00,10/11/2005 16:00,0.356,0.248,0.168,19.184,0,,,,,,,,,,,,,
10/11/2005 15:00,10/11/2005 17:00,0.091,0.024,0.094,17.075,0,,,,,,,,,,,,,
10/11/2005 16:00,10/11/2005 18:00,0.011,0.004,0.02,14.303,0,,,,,,,,,,,,,
10/11/2005 17:00,10/11/2005 19:00,0,0,0,13.493,0,,,,,,,,,,,,,
10/11/2005 18:00,10/11/2005 20:00,0,0,0,13.095,0,,,,,,,,,,,,,
10/11/2005 19:00,10/11/2005 21:00,0,0,0,12.463,0,,,,,,,,,,,,,
10/11/2005 20:00,10/11/2005 22:00,0,0,0,11.706,0,,,,,,,,,,,,,
10/11/2005 21:00,10/11/2005 23:00,0,0,0,10.9,0,,,,,,,,,,,,,
10/11/2005 22:00,10/12/2005 0:00,0,0,0,9.931,0,,,,,,,,,,,,,
10/11/2005 23:00,10/12/2005 1:00,0,0,0,8.881,0,,,,,,,,,,,,,
10/12/2005 0:00,10/12/2005 2:00,0,0,0,8.098,1,,,,,,,,,,,,,
10/12/2005 1:00,10/12/2005 3:00,0,0,0,7.472,0,,,,,,,,,,,,,
10/12/2005 2:00,10/12/2005 4:00,0,0,0,6.893,0,,,,,,,,,,,,,
10/12/2005 3:00,10/12/2005 5:00,0,0,0,6.354,0,,,,,,,,,,,,,
10/12/2005 4:00,10/12/2005 6:00,0,0,0,5.969,0,,,,,,,,,,,,,
10/12/2005 5:00,10/12/2005 7:00,0,0.004,0.002,5.841,0,,,,,,,,,,,,,
10/12/2005 6:00,10/12/2005 8:00,0.108,0.102,0.03,8.273,0,,,,,,,,,,,,,
10/12/2005 7:00,10/12/2005 9:00,0.349,0.332,0.06,10.661,0,,,,,,,,,,,,,
10/12/2005 8:00,10/12/2005 10:00,0.551,0.558,0.083,14.707,0,,,,,,,,,,,,,
10/12/2005 9:00,10/12/2005 11:00,0.69,0.732,0.102,17.688,0,,,,,,,,,,,,,
10/12/2005 10:00,10/12/2005 12:00,0.768,0.832,0.118,18.656,0,,,,,,,,,,,,,
10/12/2005 11:00,10/12/2005 13:00,0.772,0.817,0.142,19.223,0,,,,,,,,,,,,,
10/12/2005 12:00,10/12/2005 14:00,0.635,0.559,0.208,19.466,0,,,,,,,,,,,,,
10/12/2005 13:00,10/12/2005 15:00,0.548,0.461,0.19,19.288,0,,,,,,,,,,,,,
10/12/2005 14:00,10/12/2005 16:00,0.433,0.348,0.158,18.558,0,,,,,,,,,,,,,
10/12/2005 15:00,10/12/2005 17:00,0.209,0.126,0.119,16.034,0,,,,,,,,,,,,,
10/12/2005 16:00,10/12/2005 18:00,0.021,0.014,0.023,12.812,0,,,,,,,,,,,,,
10/12/2005 17:00,10/12/2005 19:00,0,0,0,11.772,0,,,,,,,,,,,,,
10/12/2005 18:00,10/12/2005 20:00,0,0,0,11.003,0,,,,,,,,,,,,,
10/12/2005 19:00,10/12/2005 21:00,0,0,0,10.317,0,,,,,,,,,,,,,
10/12/2005 20:00,10/12/2005 22:00,0,0,0,9.808,0,,,,,,,,,,,,,
10/12/2005 21:00,10/12/2005 23:00,0,0,0,9.563,0,,,,,,,,,,,,,
10/12/2005 22:00,10/13/2005 0:00,0,0,0,9.42,0,,,,,,,,,,,,,
10/12/2005 23:00,10/13/2005 1:00,0,0,0,9.072,0,,,,,,,,,,,,,
10/13/2005 0:00,10/13/2005 2:00,0,0,0,8.558,1,,,,,,,,,,,,,
10/13/2005 1:00,10/13/2005 3:00,0,0,0,8.316,0,,,,,,,,,,,,,
10/13/2005 2:00,10/13/2005 4:00,0,0,0,8.107,0,,,,,,,,,,,,,
10/13/2005 3:00,10/13/2005 5:00,0,0,0,7.704,0,,,,,,,,,,,,,
10/13/2005 4:00,10/13/2005 6:00,0,0,0,7.076,0,,,,,,,,,,,,,
10/13/2005 5:00,10/13/2005 7:00,0,0,0.001,6.546,0,,,,,,,,,,,,,
10/13/2005 6:00,10/13/2005 8:00,0.088,0.076,0.034,8.899,0,,,,,,,,,,,,,
10/13/2005 7:00,10/13/2005 9:00,0.354,0.345,0.054,11.382,0,,,,,,,,,,,,,
10/13/2005 8:00,10/13/2005 10:00,0.548,0.557,0.081,15.007,0,,,,,,,,,,,,,
10/13/2005 9:00,10/13/2005 11:00,0.672,0.697,0.111,17.564,0,,,,,,,,,,,,,
10/13/2005 10:00,10/13/2005 12:00,0.731,0.75,0.144,18.362,0,,,,,,,,,,,,,
10/13/2005 11:00,10/13/2005 13:00,0.745,0.756,0.16,18.681,0,,,,,,,,,,,,,
10/13/2005 12:00,10/13/2005 14:00,0.686,0.653,0.179,18.509,0,,,,,,,,,,,,,
